timestamp,load_actual,temperature,humidity,dew_point,solar_generation,wind_generation
2017-07-19 13:00:00,10237.0,30.4,57.0,21.0,1197.12,795.73
2017-07-19 14:00:00,10313.0,26.7,65.0,19.5,1402.94,947.88
2017-07-19 15:00:00,10395.0,26.4,68.0,20.0,1049.22,956.28
2017-07-19 16:00:00,10281.0,27.3,66.0,20.3,660.27,881.75
2017-07-19 17:00:00,9961.0,26.7,63.0,19.0,292.84,933.01
2017-07-19 18:00:00,9585.0,25.7,62.0,18.0,99.94,805.86
2017-07-19 19:00:00,9324.0,24.3,72.0,18.8,10.08,584.64
2017-07-19 20:00:00,9523.0,22.7,76.0,18.3,0.0,381.95
2017-07-19 21:00:00,9244.0,20.3,87.0,18.1,0.0,339.52
2017-07-19 22:00:00,8752.0,20.3,86.0,17.9,0.0,286.8
2017-07-19 23:00:00,8441.0,19.9,87.0,17.8,0.0,219.43
2017-07-20 00:00:00,8127.0,19.8,93.0,18.5,0.0,250.13
2017-07-20 01:00:00,8016.0,18.9,97.0,18.4,0.0,227.64
2017-07-20 02:00:00,8115.0,18.7,95.0,17.9,0.0,339.48
2017-07-20 03:00:00,8354.0,19.3,93.0,18.1,0.0,393.95
2017-07-20 04:00:00,8668.0,19.5,91.0,17.9,25.42,462.95
2017-07-20 05:00:00,9229.0,18.8,93.0,17.7,195.66,486.5
2017-07-20 06:00:00,9739.0,19.1,93.0,17.9,496.31,433.89
2017-07-20 07:00:00,10143.0,19.7,89.0,17.9,699.48,560.67
2017-07-20 08:00:00,10340.0,19.7,77.0,15.5,860.01,595.64
2017-07-20 09:00:00,10428.0,20.9,77.0,16.8,1167.96,563.08
2017-07-20 10:00:00,10310.0,22.5,69.0,16.5,1503.36,616.71
2017-07-20 11:00:00,10094.0,22.8,60.0,14.5,1488.86,1023.14
2017-07-20 12:00:00,9926.0,22.8,55.0,13.4,1343.33,1352.08
2017-07-20 13:00:00,9862.0,22.4,56.0,13.3,1232.4,1697.17
2017-07-20 14:00:00,9725.0,20.2,70.0,14.5,1022.23,1598.3
2017-07-20 15:00:00,9622.0,20.6,63.0,13.2,858.66,1500.33
2017-07-20 16:00:00,9569.0,19.8,55.0,10.5,614.3,1186.66
2017-07-20 17:00:00,9275.0,18.5,55.0,9.3,374.13,991.14
2017-07-20 18:00:00,8925.0,18.2,55.0,9.1,135.64,1110.79
2017-07-20 19:00:00,8667.0,17.4,55.0,8.2,10.37,1114.14
2017-07-20 20:00:00,9003.0,16.0,59.0,8.0,0.0,1066.96
2017-07-20 21:00:00,8753.0,15.2,62.0,8.0,0.0,883.2
2017-07-20 22:00:00,8182.0,14.3,67.0,8.2,0.0,607.75
2017-07-20 23:00:00,7835.0,13.8,70.0,8.4,0.0,434.72
2017-07-21 00:00:00,7609.0,13.0,75.0,8.6,0.0,360.91
2017-07-21 01:00:00,7385.0,12.0,79.0,8.6,0.0,368.66
2017-07-21 02:00:00,7334.0,11.7,80.0,8.4,0.0,333.0
2017-07-21 03:00:00,7279.0,11.2,81.0,8.1,0.0,261.53
2017-07-21 04:00:00,7216.0,10.8,82.0,7.9,56.71,211.78
2017-07-21 05:00:00,7537.0,12.0,77.0,8.1,305.89,161.24
2017-07-21 06:00:00,7943.0,14.6,69.0,8.9,749.79,170.7
2017-07-21 07:00:00,8349.0,16.9,57.0,8.2,1207.75,218.78
2017-07-21 08:00:00,8481.0,18.5,52.0,8.5,1617.17,235.35
2017-07-21 09:00:00,8698.0,19.9,49.0,8.8,1934.31,242.41
2017-07-21 10:00:00,8685.0,21.4,45.0,9.1,2054.76,236.13
2017-07-21 11:00:00,8487.0,22.4,42.0,8.8,1987.98,208.97
2017-07-21 12:00:00,8276.0,22.7,42.0,9.1,1929.7,265.99
2017-07-21 13:00:00,8201.0,22.8,42.0,9.3,1758.73,397.84
2017-07-21 14:00:00,8334.0,23.3,42.0,9.8,1559.45,492.36
2017-07-21 15:00:00,8482.0,23.8,42.0,9.9,1244.22,611.52
2017-07-21 16:00:00,8536.0,24.3,42.0,10.7,829.77,665.74
2017-07-21 17:00:00,8460.0,23.7,49.0,12.5,403.17,588.57
2017-07-21 18:00:00,8254.0,23.2,54.0,13.2,158.41,520.82
2017-07-21 19:00:00,8155.0,21.8,59.0,13.5,21.63,373.87
2017-07-21 20:00:00,8566.0,19.8,66.0,13.3,0.0,183.64
2017-07-21 21:00:00,8362.0,19.1,67.0,12.9,0.0,201.01
2017-07-21 22:00:00,7911.0,18.5,62.0,11.1,0.0,263.35
2017-07-21 23:00:00,7502.0,17.5,61.0,9.9,0.0,203.3233
2017-07-22 00:00:00,7163.0,17.8,58.0,9.5,0.0,146.5467
2017-07-22 01:00:00,7090.0,16.1,64.0,9.4,0.0,141.17
2017-07-22 02:00:00,7086.0,14.9,68.0,9.1,0.0,225.3
2017-07-22 03:00:00,7083.0,14.7,67.0,8.6,0.0,472.57
2017-07-22 04:00:00,7127.0,14.9,65.0,8.4,41.92,631.7
2017-07-22 05:00:00,7342.0,16.2,66.0,9.9,236.44,607.55
2017-07-22 06:00:00,7888.0,18.0,62.0,10.6,571.83,712.47
2017-07-22 07:00:00,8459.0,19.3,58.0,10.8,998.13,750.64
2017-07-22 08:00:00,8716.0,20.4,54.0,10.9,1319.47,739.09
2017-07-22 09:00:00,8896.0,21.3,53.0,11.4,1318.0,646.46
2017-07-22 10:00:00,8988.0,22.1,50.0,11.2,1311.01,561.16
2017-07-22 11:00:00,8877.0,20.9,59.0,12.5,1180.33,495.62
2017-07-22 12:00:00,8622.0,22.3,54.0,12.6,1123.06,519.55
2017-07-22 13:00:00,8503.0,21.2,63.0,14.0,1067.14,479.64
2017-07-22 14:00:00,8605.0,21.9,62.0,14.2,919.87,440.745
2017-07-22 15:00:00,8606.0,20.9,66.0,14.4,726.54,404.08
2017-07-22 16:00:00,8579.0,19.9,71.0,14.5,587.38,290.3033
2017-07-22 17:00:00,8558.0,20.4,65.0,13.6,296.8,240.6267
2017-07-22 18:00:00,8432.0,19.4,70.0,13.8,58.66,191.84
2017-07-22 19:00:00,8295.0,18.8,72.0,13.7,5.46,287.25
2017-07-22 20:00:00,8407.0,18.1,76.0,13.9,0.0,270.54
2017-07-22 21:00:00,8123.0,17.3,83.0,14.4,0.0,266.59
2017-07-22 22:00:00,7616.0,17.0,86.0,14.7,0.0,267.16
2017-07-22 23:00:00,7376.0,16.6,89.0,14.7,0.0,262.76
2017-07-23 00:00:00,7124.0,13.6,89.0,11.8,0.0,409.62
2017-07-23 01:00:00,6957.0,13.2,89.0,11.5,0.0,578.22
2017-07-23 02:00:00,6947.0,13.1,88.0,11.2,0.0,676.82
2017-07-23 03:00:00,6878.0,13.1,88.0,11.1,0.0,852.38
2017-07-23 04:00:00,6797.0,12.9,88.0,10.9,45.78,873.54
2017-07-23 05:00:00,7035.0,13.8,84.0,11.2,251.45,999.65
2017-07-23 06:00:00,7396.0,14.7,82.0,11.7,616.87,1056.38
2017-07-23 07:00:00,7729.0,15.2,75.0,10.7,781.72,1055.23
2017-07-23 08:00:00,7984.0,15.8,71.0,10.6,777.33,1003.71
2017-07-23 09:00:00,8341.0,16.9,65.0,10.3,875.43,973.78
2017-07-23 10:00:00,8453.0,17.7,61.0,10.0,1120.78,969.13
2017-07-23 11:00:00,8220.0,17.8,60.0,10.1,1309.34,933.76
2017-07-23 12:00:00,7991.0,16.7,76.0,12.3,1306.16,887.59
2017-07-23 13:00:00,7911.0,18.7,67.0,12.4,1145.48,950.47
2017-07-23 14:00:00,8010.0,19.7,64.0,12.8,1010.18,1004.29
2017-07-23 15:00:00,8104.0,17.7,68.0,11.7,820.98,987.01
2017-07-23 16:00:00,8311.0,17.0,71.0,11.6,529.5,712.07
2017-07-23 17:00:00,8256.0,17.8,63.0,10.6,274.44,445.83
2017-07-23 18:00:00,8195.0,17.5,69.0,11.9,83.1,337.54
2017-07-23 19:00:00,8176.0,16.5,69.0,10.9,6.77,406.96
2017-07-23 20:00:00,8362.0,16.0,70.0,10.6,0.0,339.38
2017-07-23 21:00:00,7962.0,15.5,75.0,11.0,0.0,366.2
2017-07-23 22:00:00,7557.0,15.3,75.0,10.9,0.0,314.57
2017-07-23 23:00:00,7301.0,15.0,75.0,10.6,0.0,276.46
2017-07-24 00:00:00,7092.0,15.0,73.0,10.3,0.0,287.71
2017-07-24 01:00:00,7093.0,14.7,78.0,10.8,0.0,323.77
2017-07-24 02:00:00,7242.0,14.1,82.0,11.0,0.0,214.72
2017-07-24 03:00:00,7492.0,14.1,83.0,11.3,0.0,266.32
2017-07-24 04:00:00,8024.0,13.1,90.0,11.4,13.87,290.88
2017-07-24 05:00:00,8733.0,13.2,91.0,11.8,131.84,260.49
2017-07-24 06:00:00,9191.0,14.3,87.0,12.1,355.99,330.69
2017-07-24 07:00:00,9590.0,15.6,81.0,12.3,689.77,400.72
2017-07-24 08:00:00,9807.0,16.9,72.0,11.9,728.72,328.32
2017-07-24 09:00:00,10045.0,17.7,75.0,13.3,796.8,204.23
2017-07-24 10:00:00,10093.0,19.3,68.0,13.2,1188.21,251.36
2017-07-24 11:00:00,9925.0,16.7,73.0,11.8,1501.05,343.18
2017-07-24 12:00:00,9582.0,17.7,77.0,13.7,1525.66,381.85
2017-07-24 13:00:00,9499.0,16.1,78.0,12.3,1213.41,460.39
2017-07-24 14:00:00,9397.0,15.8,80.0,12.4,896.28,520.95
2017-07-24 15:00:00,9629.0,17.7,71.0,12.4,853.84,591.55
2017-07-24 16:00:00,9563.0,17.1,76.0,12.9,669.54,610.78
2017-07-24 17:00:00,9221.0,17.3,75.0,12.9,381.59,547.78
2017-07-24 18:00:00,8911.0,16.5,72.0,11.4,131.61,506.88
2017-07-24 19:00:00,8751.0,15.8,78.0,11.9,14.81,492.9
2017-07-24 20:00:00,9040.0,15.2,77.0,11.2,0.0,487.89
2017-07-24 21:00:00,8622.0,14.9,79.0,11.3,0.0,539.07
2017-07-24 22:00:00,8059.0,14.5,82.0,11.4,0.0,635.52
2017-07-24 23:00:00,7793.0,14.1,84.0,11.5,0.0,635.92
2017-07-25 00:00:00,7555.0,13.9,86.0,11.5,0.0,601.66
2017-07-25 01:00:00,7459.0,13.8,87.0,11.7,0.0,496.72
2017-07-25 02:00:00,7528.0,13.6,88.0,11.7,0.0,466.73
2017-07-25 03:00:00,7740.0,13.1,92.0,11.7,0.0,443.09
2017-07-25 04:00:00,8163.0,13.3,90.0,11.8,28.25,487.84
2017-07-25 05:00:00,8834.0,13.5,91.0,12.1,189.32,439.89
2017-07-25 06:00:00,9308.0,14.7,88.0,12.6,501.06,420.59
2017-07-25 07:00:00,9614.0,15.9,82.0,12.9,742.26,495.18
2017-07-25 08:00:00,9680.0,16.8,77.0,12.7,870.17,707.64
2017-07-25 09:00:00,9969.0,17.9,69.0,12.2,1019.44,793.68
2017-07-25 10:00:00,9928.0,18.8,61.0,11.1,1292.25,821.73
2017-07-25 11:00:00,9838.0,19.2,56.0,10.1,1479.5,836.54
2017-07-25 12:00:00,9382.0,18.4,67.0,12.1,1440.73,842.75
2017-07-25 13:00:00,9340.0,18.7,63.0,11.5,1201.85,990.75
2017-07-25 14:00:00,9380.0,18.5,64.0,11.5,844.53,1121.52
2017-07-25 15:00:00,9542.0,18.7,63.0,11.6,597.83,1241.49
2017-07-25 16:00:00,9544.0,18.3,66.0,11.8,491.5,1310.38
2017-07-25 17:00:00,9258.0,17.6,70.0,12.1,311.13,1166.54
2017-07-25 18:00:00,8984.0,17.2,72.0,12.2,106.27,996.14
2017-07-25 19:00:00,8838.0,16.8,76.0,12.5,13.43,818.12
2017-07-25 20:00:00,9182.0,15.7,81.0,12.5,0.0,682.46
2017-07-25 21:00:00,8766.0,15.2,84.0,12.5,0.0,543.28
2017-07-25 22:00:00,8187.0,15.1,84.0,12.5,0.0,419.75
2017-07-25 23:00:00,7861.0,15.2,85.0,12.7,0.0,350.64
2017-07-26 00:00:00,7638.0,14.3,85.0,11.7,0.0,286.46
2017-07-26 01:00:00,7528.0,14.2,86.0,11.8,0.0,256.58666666666664
2017-07-26 02:00:00,7544.0,14.1,87.0,11.9,0.0,226.7133333333333
2017-07-26 03:00:00,7744.0,14.0,87.0,11.9,0.0,196.83999999999997
2017-07-26 04:00:00,8184.0,14.0,87.0,11.9,33.97,166.96666666666664
2017-07-26 05:00:00,8886.0,13.2,92.0,12.0,249.83,137.09333333333333
2017-07-26 06:00:00,9361.0,14.5,88.0,12.4,618.43,107.22
2017-07-26 07:00:00,9643.0,16.1,80.0,12.6,943.67,185.67
2017-07-26 08:00:00,9701.0,17.4,71.0,12.0,1349.08,293.94
2017-07-26 09:00:00,9789.0,18.7,65.0,12.0,1665.15,308.88
2017-07-26 10:00:00,9743.0,20.6,55.0,11.1,1866.13,271.35
2017-07-26 11:00:00,9659.0,21.6,53.0,11.6,1913.0,214.0
2017-07-26 12:00:00,9640.0,20.4,64.0,13.4,1778.14,192.68
2017-07-26 13:00:00,9650.0,21.6,57.0,12.8,1600.67,242.73
2017-07-26 14:00:00,9663.0,22.3,53.0,12.2,1119.29,372.8
2017-07-26 15:00:00,9798.0,22.2,54.0,12.5,651.86,794.36
2017-07-26 16:00:00,9780.0,21.9,55.0,12.4,328.19,990.91
2017-07-26 17:00:00,9489.0,21.6,58.0,13.0,132.06,1124.39
2017-07-26 18:00:00,9171.0,19.6,72.0,14.3,33.5,1186.49
2017-07-26 19:00:00,9003.0,18.8,78.0,14.8,1.08,1176.29
2017-07-26 20:00:00,9139.0,18.6,80.0,15.1,0.0,1220.17
2017-07-26 21:00:00,8718.0,18.2,84.0,15.4,0.0,1097.85
2017-07-26 22:00:00,8231.0,18.3,85.0,15.7,0.0,1084.36
2017-07-26 23:00:00,7909.0,18.4,86.0,16.0,0.0,1083.41
2017-07-27 00:00:00,7656.0,18.2,89.0,16.3,0.0,1079.16
2017-07-27 01:00:00,7530.0,18.2,89.0,16.4,0.0,1134.69
2017-07-27 02:00:00,7642.0,17.6,90.0,15.9,0.0,935.29
2017-07-27 03:00:00,7789.0,17.2,87.0,15.0,0.0,812.81
2017-07-27 04:00:00,8188.0,16.2,86.0,13.8,30.09,740.94
2017-07-27 05:00:00,8843.0,15.4,88.0,13.5,165.45,637.71
2017-07-27 06:00:00,9382.0,15.6,87.0,13.5,373.22,584.33
2017-07-27 07:00:00,9701.0,16.1,84.0,13.4,676.75,434.5
2017-07-27 08:00:00,9907.0,16.3,82.0,13.3,1011.93,460.67
2017-07-27 09:00:00,10122.0,17.8,72.0,12.7,1081.55,412.48
2017-07-27 10:00:00,10002.0,18.9,64.0,11.9,1297.09,406.64
2017-07-27 11:00:00,9957.0,19.7,57.0,10.9,1210.27,504.56
2017-07-27 12:00:00,9715.0,19.5,61.0,11.8,1069.7,518.13
2017-07-27 13:00:00,9680.0,19.4,60.0,11.5,1305.7,606.25
2017-07-27 14:00:00,9430.0,20.5,54.0,11.0,1210.36,691.75
2017-07-27 15:00:00,9516.0,20.6,52.0,10.3,1041.52,885.21
2017-07-27 16:00:00,9354.0,20.3,51.0,9.7,722.08,951.83
2017-07-27 17:00:00,9160.0,19.6,53.0,9.7,376.9,961.54
2017-07-27 18:00:00,9064.0,19.0,53.0,9.2,131.07,1232.63
2017-07-27 19:00:00,8934.0,17.7,54.0,8.4,10.53,1223.01
2017-07-27 20:00:00,9201.0,16.8,55.0,7.8,0.0,1249.58
2017-07-27 21:00:00,8716.0,16.1,62.0,8.7,0.0,1271.29
2017-07-27 22:00:00,8162.0,15.6,67.0,9.5,0.0,1255.96
2017-07-27 23:00:00,7766.0,15.1,72.0,10.1,0.0,1220.99
2017-07-28 00:00:00,7552.0,14.6,77.0,10.6,0.0,1248.14
2017-07-28 01:00:00,7454.0,14.1,80.0,10.8,0.0,1332.85
2017-07-28 02:00:00,7448.0,14.0,81.0,10.7,0.0,1249.64
2017-07-28 03:00:00,7660.0,13.9,82.0,10.8,0.0,1270.17
2017-07-28 04:00:00,8034.0,13.8,82.0,10.8,42.16,1217.91
2017-07-28 05:00:00,8706.0,14.3,81.0,11.1,274.45,1174.3
2017-07-28 06:00:00,9206.0,15.3,79.0,11.7,596.57,1221.66
2017-07-28 07:00:00,9552.0,16.7,74.0,11.9,786.18,1304.15
2017-07-28 08:00:00,9677.0,17.6,68.0,11.6,898.13,1340.75
2017-07-28 09:00:00,9756.0,17.8,66.0,11.3,1093.52,1382.48
2017-07-28 10:00:00,9655.0,17.7,66.0,11.4,1370.59,1468.57
2017-07-28 11:00:00,9443.0,18.0,65.0,11.4,1454.78,1513.73
2017-07-28 12:00:00,9350.0,19.7,60.0,11.6,1202.76,1607.28
2017-07-28 13:00:00,9327.0,20.3,55.0,10.8,982.28,1623.48
2017-07-28 14:00:00,9431.0,20.5,52.0,10.5,763.25,1544.36
2017-07-28 15:00:00,9635.0,20.8,52.0,10.6,470.89,1493.67
2017-07-28 16:00:00,9628.0,19.9,58.0,11.5,194.25,1366.22
2017-07-28 17:00:00,9423.0,19.2,61.0,11.4,114.48,1207.02
2017-07-28 18:00:00,9167.0,17.3,75.0,12.8,30.45,1062.25
2017-07-28 19:00:00,8925.0,16.8,79.0,13.2,1.36,1010.42
2017-07-28 20:00:00,8992.0,16.9,77.0,12.9,0.0,1055.77
2017-07-28 21:00:00,8574.0,17.1,74.0,12.3,0.0,1199.82
2017-07-28 22:00:00,7995.0,17.8,67.0,11.7,0.0,1288.95
2017-07-28 23:00:00,7607.0,18.3,66.0,11.8,0.0,1453.46
2017-07-29 00:00:00,7326.0,17.6,71.0,12.2,0.0,1488.57
2017-07-29 01:00:00,7167.0,17.4,71.0,12.1,0.0,1504.44
2017-07-29 02:00:00,7154.0,17.8,69.0,12.0,0.0,1585.92
2017-07-29 03:00:00,7177.0,18.4,67.0,12.1,0.0,1669.52
2017-07-29 04:00:00,7145.0,18.3,68.0,12.2,28.7,1622.16
2017-07-29 05:00:00,7580.0,17.6,72.0,12.4,173.86,1571.22
2017-07-29 06:00:00,8064.0,17.9,73.0,12.9,414.01,1542.79
2017-07-29 07:00:00,8542.0,18.5,71.0,13.2,689.15,1435.98
2017-07-29 08:00:00,8754.0,19.7,69.0,13.9,972.04,1281.43
2017-07-29 09:00:00,8926.0,20.6,67.0,14.3,1025.59,1143.77
2017-07-29 10:00:00,9011.0,20.9,67.0,14.6,864.23,1022.03
2017-07-29 11:00:00,8841.0,21.8,65.0,14.9,965.43,763.44
2017-07-29 12:00:00,8648.0,21.5,68.0,15.3,1010.05,649.95
2017-07-29 13:00:00,8562.0,22.7,63.0,15.3,886.83,716.42
2017-07-29 14:00:00,8573.0,23.8,61.0,15.7,958.36,642.7
2017-07-29 15:00:00,8775.0,24.1,59.0,15.5,649.98,581.04
2017-07-29 16:00:00,8925.0,24.7,57.0,15.5,383.15,481.92
2017-07-29 17:00:00,8817.0,25.1,55.0,15.6,202.63,431.8
2017-07-29 18:00:00,8501.0,24.5,57.0,15.3,49.18,352.52
2017-07-29 19:00:00,8376.0,23.5,62.0,15.8,1.32,301.025
2017-07-29 20:00:00,8548.0,22.7,64.0,15.6,0.0,298.34
2017-07-29 21:00:00,8282.0,22.7,64.0,15.5,0.0,351.43
2017-07-29 22:00:00,7858.0,22.0,67.0,15.7,0.0,362.31
2017-07-29 23:00:00,7624.0,21.7,69.0,15.7,0.0,441.47
2017-07-30 00:00:00,7370.0,20.2,77.0,16.1,0.0,554.34
2017-07-30 01:00:00,7058.0,19.8,81.0,16.4,0.0,747.39
2017-07-30 02:00:00,6857.0,19.7,82.0,16.5,0.0,1190.57
2017-07-30 03:00:00,6785.0,20.1,79.0,16.4,0.0,1288.08
2017-07-30 04:00:00,6683.0,20.2,80.0,16.6,39.73,1223.05
2017-07-30 05:00:00,7079.0,19.8,80.0,16.3,207.25,1295.93
2017-07-30 06:00:00,7401.0,20.1,77.0,16.0,473.56,1657.83
2017-07-30 07:00:00,7734.0,20.6,77.0,16.5,708.04,1708.09
2017-07-30 08:00:00,7936.0,21.4,70.0,15.8,1004.48,1714.28
2017-07-30 09:00:00,8133.0,21.7,66.0,15.1,1219.02,1478.87
2017-07-30 10:00:00,8140.0,21.3,66.0,14.7,1380.19,1278.17
2017-07-30 11:00:00,7921.0,21.7,63.0,14.4,1482.86,1185.08
2017-07-30 12:00:00,7712.0,22.4,57.0,13.4,1354.9,1125.49
2017-07-30 13:00:00,7616.0,22.0,55.0,12.5,1333.15,1300.1
2017-07-30 14:00:00,7706.0,22.1,53.0,12.0,1354.84,1366.71
2017-07-30 15:00:00,7789.0,21.8,54.0,12.0,1159.27,1255.71
2017-07-30 16:00:00,8037.0,21.2,56.0,12.0,836.66,1148.81
2017-07-30 17:00:00,8148.0,20.7,57.0,11.9,409.62,1072.68
2017-07-30 18:00:00,8113.0,20.1,59.0,11.7,116.99,982.1
2017-07-30 19:00:00,8133.0,19.0,61.0,11.3,4.34,883.62
2017-07-30 20:00:00,8379.0,17.6,68.0,11.6,0.0,807.74
2017-07-30 21:00:00,8098.0,16.7,75.0,12.3,0.0,761.33
2017-07-30 22:00:00,7547.0,16.2,75.0,11.7,0.0,435.44
2017-07-30 23:00:00,7247.0,15.8,76.0,11.7,0.0,322.43
2017-07-31 00:00:00,7039.0,15.7,77.0,11.7,0.0,341.28
2017-07-31 01:00:00,7109.0,15.0,81.0,11.8,0.0,629.95
2017-07-31 02:00:00,7282.0,15.2,81.0,11.9,0.0,659.59
2017-07-31 03:00:00,7468.0,15.1,83.0,12.1,0.0,688.23
2017-07-31 04:00:00,7924.0,16.7,72.0,11.6,36.92,631.43
2017-07-31 05:00:00,8557.0,15.5,78.0,11.7,256.29,585.4
2017-07-31 06:00:00,9193.0,15.9,78.0,12.1,633.33,621.38
2017-07-31 07:00:00,9634.0,17.1,73.0,12.3,1064.55,650.51
2017-07-31 08:00:00,9862.0,18.3,68.0,12.3,1426.28,495.15
2017-07-31 09:00:00,10060.0,19.5,61.0,11.9,1390.45,517.98
2017-07-31 10:00:00,9983.0,20.7,55.0,11.4,1453.68,483.78
2017-07-31 11:00:00,9825.0,21.6,50.0,10.8,1561.6,497.09
2017-07-31 12:00:00,9764.0,21.5,55.0,11.9,1690.69,394.91
2017-07-31 13:00:00,9720.0,22.3,50.0,11.3,1543.12,299.99
2017-07-31 14:00:00,9677.0,22.7,48.0,11.0,1370.94,281.26
2017-07-31 15:00:00,9718.0,22.6,47.0,10.7,1078.63,325.68
2017-07-31 16:00:00,9648.0,22.6,47.0,10.6,699.75,341.74
2017-07-31 17:00:00,9426.0,22.6,47.0,10.7,310.6,366.48
2017-07-31 18:00:00,9125.0,21.7,54.0,12.0,87.49,322.94
2017-07-31 19:00:00,9014.0,19.5,70.0,13.9,2.77,260.74
2017-07-31 20:00:00,9170.0,20.6,54.0,11.1,0.0,245.26
2017-07-31 21:00:00,8760.0,19.0,68.0,12.9,0.0,244.89
2017-07-31 22:00:00,8163.0,18.7,71.0,13.3,0.0,224.03
2017-07-31 23:00:00,7804.0,17.4,74.0,12.8,0.0,171.27
2017-08-01 00:00:00,7578.0,16.1,85.0,13.5,0.0,144.02
2017-08-01 01:00:00,7472.0,16.1,86.0,13.7,0.0,143.71
2017-08-01 02:00:00,7485.0,16.2,85.0,13.6,0.0,118.55
2017-08-01 03:00:00,7712.0,15.7,86.0,13.4,0.0,112.9
2017-08-01 04:00:00,8170.0,15.2,88.0,13.2,27.64,132.17
2017-08-01 05:00:00,8808.0,15.4,87.0,13.2,174.21,83.44
2017-08-01 06:00:00,9361.0,16.8,79.0,13.1,221.25,84.9025
2017-08-01 07:00:00,9749.0,17.8,71.0,12.5,385.6,86.36500000000001
2017-08-01 08:00:00,9843.0,18.6,64.0,11.7,866.46,87.8275
2017-08-01 09:00:00,10166.0,18.9,60.0,10.9,1009.1,89.29
2017-08-01 10:00:00,10092.0,19.3,57.0,10.7,767.06,114.39
2017-08-01 11:00:00,9834.0,19.7,57.0,10.9,1026.19,77.62
2017-08-01 12:00:00,9774.0,21.3,57.0,12.4,1471.65,87.82
2017-08-01 13:00:00,9764.0,22.0,54.0,12.2,1138.69,90.95
2017-08-01 14:00:00,9718.0,22.3,52.0,12.1,931.11,87.7
2017-08-01 15:00:00,9708.0,20.2,65.0,13.4,726.13,92.69
2017-08-01 16:00:00,9532.0,20.5,64.0,13.5,589.61,123.26
2017-08-01 17:00:00,9207.0,20.9,62.0,13.5,328.53,193.94
2017-08-01 18:00:00,8966.0,20.6,64.0,13.5,98.25,192.47
2017-08-01 19:00:00,8877.0,18.9,75.0,14.5,3.19,247.81
2017-08-01 20:00:00,9061.0,17.8,81.0,14.4,0.0,271.81
2017-08-01 21:00:00,8635.0,17.1,86.0,14.7,0.0,228.71
2017-08-01 22:00:00,8150.0,16.6,89.0,14.8,0.0,287.43
2017-08-01 23:00:00,7724.0,16.2,91.0,14.6,0.0,404.42
2017-08-02 00:00:00,7373.0,16.7,88.0,14.6,0.0,378.4
2017-08-02 01:00:00,7277.0,16.6,90.0,14.9,0.0,307.74
2017-08-02 02:00:00,7385.0,16.0,90.0,14.4,0.0,263.47
2017-08-02 03:00:00,7835.0,15.3,88.0,13.4,0.0,362.78
2017-08-02 04:00:00,8348.0,14.1,93.0,12.9,17.55,364.21
2017-08-02 05:00:00,8974.0,14.2,91.0,12.8,150.63,272.52
2017-08-02 06:00:00,9555.0,16.1,82.0,13.0,340.32,263.24
2017-08-02 07:00:00,9866.0,17.1,76.0,12.8,663.03,198.89
2017-08-02 08:00:00,10061.0,18.0,71.0,12.6,1027.86,186.39
2017-08-02 09:00:00,10354.0,20.6,60.0,12.5,1076.64,251.85
2017-08-02 10:00:00,10277.0,21.2,58.0,12.5,1046.08,388.73
2017-08-02 11:00:00,10087.0,21.4,57.0,12.6,781.41,466.45
2017-08-02 12:00:00,9855.0,23.1,52.0,12.7,665.34,735.82
2017-08-02 13:00:00,9812.0,20.5,67.0,14.0,497.35,923.39
2017-08-02 14:00:00,9884.0,20.1,71.0,14.7,441.18,887.9
2017-08-02 15:00:00,10007.0,19.8,75.0,15.2,390.12,601.7
2017-08-02 16:00:00,9913.0,20.1,70.0,14.5,234.24,505.33
2017-08-02 17:00:00,9542.0,20.2,68.0,14.2,101.37,425.83
2017-08-02 18:00:00,9211.0,19.0,74.0,14.3,21.41,588.84
2017-08-02 19:00:00,9067.0,17.8,84.0,15.1,0.18,518.83
2017-08-02 20:00:00,9074.0,17.8,81.0,14.6,0.0,677.58
2017-08-02 21:00:00,8615.0,17.7,82.0,14.7,0.0,567.29
2017-08-02 22:00:00,8068.0,17.6,85.0,15.1,0.0,554.96
2017-08-02 23:00:00,7694.0,18.2,85.0,15.5,0.0,681.42
2017-08-03 00:00:00,7627.0,16.9,89.0,15.2,0.0,940.67
2017-08-03 01:00:00,7646.0,18.0,89.0,16.1,0.0,1052.62
2017-08-03 02:00:00,7616.0,19.0,88.0,16.9,0.0,1214.97
2017-08-03 03:00:00,7633.0,19.7,79.0,15.9,0.0,1284.43
2017-08-03 04:00:00,8027.0,19.0,79.0,15.3,5.92,1328.3
2017-08-03 05:00:00,8784.0,18.9,74.0,14.1,98.58,1315.32
2017-08-03 06:00:00,9373.0,19.1,64.0,12.0,180.41,1414.87
2017-08-03 07:00:00,9716.0,20.0,59.0,11.7,438.27,1489.54
2017-08-03 08:00:00,9870.0,19.8,64.0,12.8,718.77,1578.88
2017-08-03 09:00:00,9987.0,19.9,74.0,15.1,959.79,1567.35
2017-08-03 10:00:00,9884.0,20.9,71.0,15.5,1370.6,1703.49
2017-08-03 11:00:00,9595.0,20.6,67.0,14.2,1621.28,1757.29
2017-08-03 12:00:00,9466.0,21.3,61.0,13.4,1660.7,1867.14
2017-08-03 13:00:00,9391.0,22.5,52.0,12.1,1683.4,1878.49
