timestamp,load_actual,temperature,humidity,dew_point,solar_generation,wind_generation
2017-02-09 05:00:00,27292.0,19.8,91.0,18.2,29.0,6073.0
2017-02-09 06:00:00,32132.0,18.5,84.0,15.7,41.0,5844.0
2017-02-09 07:00:00,34706.0,17.8,87.0,15.5,183.0,5463.0
2017-02-09 08:00:00,35871.0,16.0,81.0,12.8,1130.0,4796.0
2017-02-09 09:00:00,36146.0,14.6,68.0,8.7,2169.0,4251.0
2017-02-09 10:00:00,35663.0,13.9,52.0,4.1,2919.0,4112.0
2017-02-09 11:00:00,35059.0,14.0,53.0,4.5,3306.0,3866.0
2017-02-09 12:00:00,34763.0,15.3,45.0,3.4,3392.0,3961.0
2017-02-09 13:00:00,33529.0,16.2,39.0,2.1,3165.0,4427.0
2017-02-09 14:00:00,33231.0,16.1,40.0,2.5,2501.0,4372.0
2017-02-09 15:00:00,33069.0,16.5,38.0,2.3,1775.0,4250.0
2017-02-09 16:00:00,33193.0,16.4,37.0,1.8,782.0,4281.0
2017-02-09 17:00:00,33938.0,15.5,38.0,1.3,143.0,4706.0
2017-02-09 18:00:00,36251.0,13.7,43.0,1.5,80.0,5805.0
2017-02-09 19:00:00,36732.0,12.7,43.0,0.5,46.0,6443.0
2017-02-09 20:00:00,35905.0,11.8,46.0,0.7,31.0,6812.0
2017-02-09 21:00:00,33420.0,11.1,48.0,0.4,30.0,7305.0
2017-02-09 22:00:00,30281.0,10.3,47.0,-0.6,26.0,7888.0
2017-02-09 23:00:00,27937.0,9.3,49.0,-0.8,27.0,7824.0
2017-02-10 00:00:00,26077.0,8.4,50.0,-1.4,27.0,7586.0
2017-02-10 01:00:00,24873.0,7.6,49.0,-2.5,26.0,7286.0
2017-02-10 02:00:00,24519.0,6.9,49.0,-3.0,25.0,7218.0
2017-02-10 03:00:00,24342.0,5.8,55.0,-2.6,25.0,6942.0
2017-02-10 04:00:00,25054.0,5.1,59.0,-2.2,25.0,6296.0
2017-02-10 05:00:00,27873.0,4.7,61.0,-2.1,25.0,5955.0
2017-02-10 06:00:00,32498.0,4.5,62.0,-2.2,33.0,5735.0
2017-02-10 07:00:00,35098.0,4.5,61.0,-2.4,99.0,5402.0
2017-02-10 08:00:00,36095.0,5.0,59.0,-2.4,657.0,4669.0
2017-02-10 09:00:00,36576.0,7.0,45.0,-4.1,1194.0,4110.0
2017-02-10 10:00:00,36532.0,9.1,35.0,-5.5,1465.0,3846.0
2017-02-10 11:00:00,36350.0,11.4,30.0,-5.7,1666.0,3553.0
2017-02-10 12:00:00,36243.0,13.6,26.0,-5.3,1620.0,3333.0
2017-02-10 13:00:00,34983.0,15.5,25.0,-4.5,1654.0,3116.0
2017-02-10 14:00:00,34155.0,16.9,24.0,-3.7,1452.0,3177.0
2017-02-10 15:00:00,33679.0,17.8,24.0,-2.9,967.0,3121.0
2017-02-10 16:00:00,33489.0,18.2,24.0,-2.5,390.0,3361.0
2017-02-10 17:00:00,34034.0,17.9,27.0,-1.3,75.0,3690.0
2017-02-10 18:00:00,35726.0,14.0,47.0,2.8,52.0,4537.0
2017-02-10 19:00:00,35983.0,12.2,43.0,-0.1,48.0,5132.0
2017-02-10 20:00:00,35215.0,11.9,43.0,-0.4,38.0,5273.0
2017-02-10 21:00:00,32919.0,11.0,45.0,-0.3,37.0,5504.0
2017-02-10 22:00:00,30334.0,10.7,46.0,-0.5,33.0,5640.0
2017-02-10 23:00:00,28382.0,10.0,51.0,0.4,30.0,5871.0
2017-02-11 00:00:00,26366.0,9.4,59.0,1.8,27.0,6163.0
2017-02-11 01:00:00,24766.0,8.8,67.0,3.0,27.0,6312.0
2017-02-11 02:00:00,24004.0,8.6,71.0,3.7,27.0,6564.0
2017-02-11 03:00:00,23667.0,8.4,75.0,4.2,28.0,6526.0
2017-02-11 04:00:00,23671.0,8.1,79.0,4.7,27.0,6185.0
2017-02-11 05:00:00,24052.0,7.9,83.0,5.2,27.0,6162.0
2017-02-11 06:00:00,25513.0,7.4,87.0,5.4,31.0,6370.0
2017-02-11 07:00:00,27012.0,7.3,91.0,5.9,46.0,6426.0
2017-02-11 08:00:00,29857.0,8.7,88.0,6.8,273.0,6826.0
2017-02-11 09:00:00,32270.0,12.8,76.0,8.7,679.0,6836.0
2017-02-11 10:00:00,32688.0,16.5,68.0,10.6,1101.0,6715.0
2017-02-11 11:00:00,32404.0,19.4,60.0,11.4,1234.0,7203.0
2017-02-11 12:00:00,32303.0,21.5,53.0,11.6,1175.0,7379.0
2017-02-11 13:00:00,31667.0,23.1,48.0,11.6,1034.0,7474.0
2017-02-11 14:00:00,30216.0,24.2,45.0,11.4,870.0,7680.0
2017-02-11 15:00:00,29435.0,24.7,43.0,11.1,709.0,8083.0
2017-02-11 16:00:00,29258.0,24.3,45.0,11.7,291.0,8436.0
2017-02-11 17:00:00,30235.0,23.0,54.0,13.3,59.0,8922.0
2017-02-11 18:00:00,32097.0,20.3,68.0,14.1,39.0,9205.0
2017-02-11 19:00:00,32615.0,18.0,78.0,14.1,39.0,9500.0
2017-02-11 20:00:00,32144.0,17.1,88.0,15.2,28.0,10066.0
2017-02-11 21:00:00,30733.0,16.4,96.0,15.8,29.0,10677.0
2017-02-11 22:00:00,28624.0,16.1,97.0,15.7,30.0,10714.0
2017-02-11 23:00:00,26513.0,15.9,97.0,15.5,29.0,10902.0
2017-02-12 00:00:00,24497.0,16.2,97.0,15.7,26.0,11461.0
2017-02-12 01:00:00,22879.0,16.4,97.0,15.9,19.0,11444.0
2017-02-12 02:00:00,22031.0,15.9,97.0,15.4,18.0,10992.0
2017-02-12 03:00:00,21624.0,15.4,97.0,14.9,18.0,11649.0
2017-02-12 04:00:00,21555.0,15.1,97.0,14.6,17.0,11911.0
2017-02-12 05:00:00,21955.0,15.0,97.0,14.5,17.0,12265.0
2017-02-12 06:00:00,22618.0,14.7,97.0,14.1,25.0,12622.0
2017-02-12 07:00:00,23160.0,14.7,97.0,14.3,35.0,12629.0
2017-02-12 08:00:00,25405.0,15.8,96.0,15.2,198.0,12445.0
2017-02-12 09:00:00,27652.0,18.1,90.0,16.4,479.0,12953.0
2017-02-12 10:00:00,28838.0,20.6,79.0,16.9,754.0,13206.0
2017-02-12 11:00:00,29228.0,22.8,66.0,16.2,1010.0,13579.0
2017-02-12 12:00:00,29525.0,23.5,64.0,16.2,1102.0,13412.0
2017-02-12 13:00:00,29208.0,24.0,62.0,16.2,1034.0,13558.0
2017-02-12 14:00:00,27716.0,25.1,55.0,15.6,876.0,13952.0
2017-02-12 15:00:00,26854.0,25.1,57.0,16.0,542.0,14078.0
2017-02-12 16:00:00,26679.0,25.2,55.0,15.7,180.0,14077.0
2017-02-12 17:00:00,27938.0,23.9,66.0,17.2,37.0,13648.0
2017-02-12 18:00:00,30386.0,22.2,76.0,17.7,31.0,13478.0
2017-02-12 19:00:00,31649.0,21.5,74.0,16.7,29.0,13989.0
2017-02-12 20:00:00,31582.0,20.7,80.0,17.1,18.0,14242.0
2017-02-12 21:00:00,30549.0,20.2,85.0,17.6,19.0,14295.0
2017-02-12 22:00:00,28145.0,19.8,88.0,17.7,19.0,13935.0
2017-02-12 23:00:00,25608.0,19.7,89.0,17.9,19.0,14089.0
2017-02-13 00:00:00,23767.0,18.6,94.0,17.5,19.0,13768.0
2017-02-13 01:00:00,22821.0,18.0,95.0,17.2,19.0,13256.0
2017-02-13 02:00:00,22381.0,17.5,96.0,16.8,19.0,12775.0
2017-02-13 03:00:00,22362.0,17.3,97.0,16.8,19.0,11979.0
2017-02-13 04:00:00,23173.0,17.3,97.0,16.9,20.0,10976.0
2017-02-13 05:00:00,26114.0,17.3,97.0,16.8,18.0,10710.0
2017-02-13 06:00:00,30926.0,17.4,91.0,16.0,24.0,10045.0
2017-02-13 07:00:00,33692.0,15.7,64.0,9.0,45.0,9742.0
2017-02-13 08:00:00,35068.0,14.7,58.0,6.6,277.0,9492.0
2017-02-13 09:00:00,35736.0,15.2,47.0,3.8,804.0,9440.0
2017-02-13 10:00:00,35528.0,16.2,41.0,2.9,1219.0,9396.0
2017-02-13 11:00:00,35113.0,17.8,38.0,3.4,1566.0,9154.0
2017-02-13 12:00:00,35017.0,19.6,39.0,5.1,1716.0,9804.0
2017-02-13 13:00:00,33826.0,21.1,38.0,6.1,1591.0,10095.0
2017-02-13 14:00:00,33159.0,22.1,36.0,6.5,1516.0,9584.0
2017-02-13 15:00:00,32905.0,22.7,35.0,6.5,1510.0,8573.0
2017-02-13 16:00:00,32765.0,22.8,35.0,6.6,1124.0,7862.0
2017-02-13 17:00:00,33220.0,22.1,36.0,6.4,528.0,6740.0
2017-02-13 18:00:00,35615.0,19.1,47.0,7.5,133.0,6838.0
2017-02-13 19:00:00,36274.0,16.7,52.0,6.7,85.0,6560.0
2017-02-13 20:00:00,35551.0,15.9,52.0,6.0,30.0,6256.0
2017-02-13 21:00:00,32657.0,14.3,54.0,5.1,29.0,5866.0
2017-02-13 22:00:00,29483.0,14.0,50.0,3.6,29.0,5612.0
2017-02-13 23:00:00,27336.0,12.4,54.0,3.4,28.0,5510.0
2017-02-14 00:00:00,25379.0,11.3,62.0,4.3,29.0,5493.0
2017-02-14 01:00:00,24265.0,10.4,68.0,4.7,28.0,5371.0
2017-02-14 02:00:00,23828.0,9.8,72.0,5.0,29.0,5061.0
2017-02-14 03:00:00,23847.0,9.6,75.0,5.3,29.0,4810.0
2017-02-14 04:00:00,24414.0,9.3,80.0,6.0,30.0,4645.0
2017-02-14 05:00:00,27050.0,9.1,86.0,6.8,28.0,4448.0
2017-02-14 06:00:00,31753.0,9.1,90.0,7.5,57.0,4393.0
2017-02-14 07:00:00,34211.0,9.5,92.0,8.3,202.0,4449.0
2017-02-14 08:00:00,35248.0,10.5,90.0,8.9,923.0,4299.0
2017-02-14 09:00:00,35347.0,14.1,77.0,10.1,1698.0,4138.0
2017-02-14 10:00:00,34930.0,17.6,69.0,11.7,2243.0,4493.0
2017-02-14 11:00:00,34412.0,20.4,62.0,12.9,2446.0,5051.0
2017-02-14 12:00:00,34229.0,22.6,52.0,12.2,2564.0,5186.0
2017-02-14 13:00:00,33034.0,24.3,42.0,10.4,2649.0,4880.0
2017-02-14 14:00:00,32445.0,25.2,39.0,10.2,2380.0,4616.0
2017-02-14 15:00:00,32282.0,25.7,39.0,10.6,1968.0,4444.0
2017-02-14 16:00:00,32265.0,25.9,38.0,10.5,1329.0,4149.0
2017-02-14 17:00:00,33021.0,25.5,39.0,10.3,388.0,4038.0
2017-02-14 18:00:00,35666.0,22.4,51.0,11.9,82.0,4095.0
2017-02-14 19:00:00,36287.0,19.9,63.0,12.8,53.0,3941.0
2017-02-14 20:00:00,35302.0,18.6,80.0,15.0,33.0,4152.0
2017-02-14 21:00:00,32625.0,17.4,87.0,15.3,34.0,4553.0
2017-02-14 22:00:00,29536.0,16.9,92.0,15.6,36.0,4653.0
2017-02-14 23:00:00,27116.0,16.3,96.0,15.6,36.0,4667.0
2017-02-15 00:00:00,25220.0,16.2,97.0,15.6,36.0,4721.0
2017-02-15 01:00:00,24001.0,16.3,97.0,15.8,35.0,4693.0
2017-02-15 02:00:00,23632.0,16.4,98.0,16.1,33.0,4684.0
2017-02-15 03:00:00,23554.0,17.1,97.0,16.7,34.0,4707.0
2017-02-15 04:00:00,24239.0,17.8,94.0,16.8,34.0,4742.0
2017-02-15 05:00:00,26675.0,17.8,96.0,17.1,32.0,4853.0
2017-02-15 06:00:00,31263.0,18.5,92.0,17.2,39.0,4920.0
2017-02-15 07:00:00,33429.0,18.5,90.0,16.8,218.0,4952.0
2017-02-15 08:00:00,34363.0,19.3,84.0,16.5,1119.0,4795.0
2017-02-15 09:00:00,34494.0,21.0,76.0,16.6,2062.0,4412.0
2017-02-15 10:00:00,34133.0,21.4,71.0,16.0,3096.0,4226.0
2017-02-15 11:00:00,33732.0,22.7,65.0,15.9,3544.0,4157.0
2017-02-15 12:00:00,33571.0,21.9,69.0,16.0,3577.0,3928.0
2017-02-15 13:00:00,32411.0,22.6,63.0,15.2,3258.0,3742.0
2017-02-15 14:00:00,31863.0,21.6,59.0,13.3,2685.0,3617.0
2017-02-15 15:00:00,31273.0,22.5,49.0,11.3,1994.0,3596.0
2017-02-15 16:00:00,31050.0,21.1,53.0,11.1,1055.0,3638.0
2017-02-15 17:00:00,31931.0,18.5,60.0,10.6,295.0,3843.0
2017-02-15 18:00:00,34921.0,16.4,67.0,10.3,183.0,4324.0
2017-02-15 19:00:00,35566.0,17.1,67.0,10.9,82.0,4692.0
2017-02-15 20:00:00,34784.0,15.7,69.0,10.1,26.0,4871.0
2017-02-15 21:00:00,32060.0,14.5,72.0,9.6,25.0,4855.0
2017-02-15 22:00:00,29107.0,13.5,73.0,8.9,23.0,4776.0
2017-02-15 23:00:00,26993.0,12.7,73.0,8.0,24.0,4758.0
2017-02-16 00:00:00,25094.0,12.2,71.0,7.0,24.0,4840.0
2017-02-16 01:00:00,23982.0,11.6,58.0,3.7,24.0,4774.0
2017-02-16 02:00:00,23605.0,10.4,50.0,0.3,23.0,4346.0
2017-02-16 03:00:00,23600.0,9.1,51.0,-0.4,24.0,3941.0
2017-02-16 04:00:00,24332.0,8.1,54.0,-0.6,24.0,3654.0
2017-02-16 05:00:00,26832.0,7.3,56.0,-0.8,23.0,3557.0
2017-02-16 06:00:00,31337.0,6.7,57.0,-1.1,48.0,3560.0
2017-02-16 07:00:00,33500.0,6.4,57.0,-1.5,132.0,3495.0
2017-02-16 08:00:00,34380.0,7.0,54.0,-1.7,734.0,3351.0
2017-02-16 09:00:00,34589.0,8.7,44.0,-3.0,1652.0,3207.0
2017-02-16 10:00:00,34245.0,10.7,35.0,-4.2,2349.0,3251.0
2017-02-16 11:00:00,33836.0,12.9,28.0,-5.4,2945.0,3130.0
2017-02-16 12:00:00,33748.0,14.8,22.0,-6.6,3258.0,2829.0
2017-02-16 13:00:00,32645.0,16.3,19.0,-7.3,3203.0,2682.0
2017-02-16 14:00:00,32032.0,17.2,18.0,-7.2,2992.0,2579.0
2017-02-16 15:00:00,31709.0,17.7,19.0,-6.5,2559.0,2517.0
2017-02-16 16:00:00,31592.0,17.6,20.0,-5.6,1728.0,2375.0
2017-02-16 17:00:00,32150.0,16.9,23.0,-4.2,655.0,2293.0
2017-02-16 18:00:00,34881.0,14.7,32.0,-2.0,215.0,2355.0
2017-02-16 19:00:00,35648.0,11.6,43.0,-0.6,162.0,2291.0
2017-02-16 20:00:00,35022.0,11.1,46.0,-0.1,90.0,2235.0
2017-02-16 21:00:00,32415.0,9.8,52.0,0.3,47.0,2178.0
2017-02-16 22:00:00,29498.0,8.7,57.0,0.8,35.0,2112.0
2017-02-16 23:00:00,27511.0,8.3,60.0,1.0,35.0,2026.0
2017-02-17 00:00:00,25694.0,7.6,63.0,0.9,35.0,1977.0
2017-02-17 01:00:00,24425.0,7.1,64.0,0.7,33.0,1912.0
2017-02-17 02:00:00,23959.0,6.5,66.0,0.7,36.0,1883.0
2017-02-17 03:00:00,23932.0,6.0,70.0,0.9,34.0,1932.0
2017-02-17 04:00:00,24572.0,5.6,73.0,1.2,35.0,1964.0
2017-02-17 05:00:00,27065.0,4.9,78.0,1.3,34.0,1956.0
2017-02-17 06:00:00,31365.0,4.7,79.0,1.4,60.0,1892.0
2017-02-17 07:00:00,33513.0,4.1,82.0,1.3,175.0,1762.0
2017-02-17 08:00:00,34595.0,5.8,74.0,1.6,1055.0,1575.0
2017-02-17 09:00:00,34633.0,11.1,52.0,1.5,2110.0,1513.0
2017-02-17 10:00:00,34273.0,15.5,33.0,-0.8,3175.0,1538.0
2017-02-17 11:00:00,33780.0,17.9,25.0,-2.5,3743.0,1497.0
2017-02-17 12:00:00,33430.0,19.7,21.0,-3.1,3955.0,1438.0
2017-02-17 13:00:00,32068.0,21.1,19.0,-3.3,3984.0,1397.0
2017-02-17 14:00:00,31212.0,22.1,19.0,-2.9,3836.0,1287.0
2017-02-17 15:00:00,30806.0,22.7,19.0,-2.3,3553.0,1221.0
2017-02-17 16:00:00,30681.0,22.6,19.0,-2.2,2674.0,1181.0
2017-02-17 17:00:00,31077.0,22.1,20.0,-2.1,1013.0,1072.0
2017-02-17 18:00:00,33858.0,18.0,29.0,-0.3,284.0,1096.0
2017-02-17 19:00:00,34403.0,16.5,34.0,0.4,227.0,1146.0
2017-02-17 20:00:00,33902.0,14.8,43.0,2.4,131.0,1262.0
2017-02-17 21:00:00,31729.0,12.5,55.0,3.6,73.0,1459.0
2017-02-17 22:00:00,29278.0,10.7,65.0,4.4,48.0,1516.0
2017-02-17 23:00:00,27535.0,10.5,70.0,5.2,29.0,1525.0
2017-02-18 00:00:00,25678.0,9.5,80.0,6.3,29.0,1545.0
2017-02-18 01:00:00,24164.0,10.3,81.0,7.1,28.0,1590.0
2017-02-18 02:00:00,23491.0,9.9,84.0,7.3,29.0,1667.0
2017-02-18 03:00:00,23122.0,9.9,88.0,8.0,28.0,1606.0
2017-02-18 04:00:00,23060.0,10.3,87.0,8.2,29.0,1494.0
2017-02-18 05:00:00,23551.0,10.0,89.0,8.3,27.0,1396.0
2017-02-18 06:00:00,24908.0,9.5,93.0,8.4,66.0,1258.0
2017-02-18 07:00:00,26339.0,10.8,86.0,8.5,257.0,1120.0
2017-02-18 08:00:00,29074.0,11.4,83.0,8.6,1133.0,766.0
2017-02-18 09:00:00,30651.0,12.7,77.0,8.7,1942.0,592.0
2017-02-18 10:00:00,30659.0,14.0,72.0,9.0,2528.0,533.0
2017-02-18 11:00:00,30140.0,15.8,65.0,9.3,2902.0,471.0
2017-02-18 12:00:00,30143.0,14.4,90.0,12.8,2877.0,602.0
2017-02-18 13:00:00,29416.0,12.8,88.0,10.8,2683.0,732.0
2017-02-18 14:00:00,28170.0,14.0,85.0,11.5,2242.0,762.0
2017-02-18 15:00:00,27382.0,15.4,79.0,11.9,1467.0,940.0
2017-02-18 16:00:00,27157.0,17.4,70.0,11.8,716.0,1033.0
2017-02-18 17:00:00,28099.0,18.0,68.0,12.1,183.0,1415.0
2017-02-18 18:00:00,30656.0,17.3,73.0,12.4,99.0,2076.0
2017-02-18 19:00:00,31475.0,18.1,74.0,13.4,86.0,2620.0
2017-02-18 20:00:00,31315.0,17.4,79.0,13.7,36.0,3125.0
2017-02-18 21:00:00,29845.0,16.5,85.0,14.0,33.0,3852.0
2017-02-18 22:00:00,27774.0,14.8,95.0,14.0,30.0,4416.0
2017-02-18 23:00:00,25613.0,14.1,97.0,13.6,28.0,4870.0
2017-02-19 00:00:00,23594.0,12.4,99.0,12.2,28.0,5244.0
2017-02-19 01:00:00,22307.0,13.4,98.0,13.1,27.0,5513.0
2017-02-19 02:00:00,21624.0,13.6,98.0,13.3,27.0,5835.0
2017-02-19 03:00:00,21252.0,13.3,98.0,13.1,29.0,6075.0
2017-02-19 04:00:00,21268.0,13.1,99.0,13.0,30.0,5977.0
2017-02-19 05:00:00,21650.0,13.9,98.0,13.6,27.0,5721.0
2017-02-19 06:00:00,22142.0,14.0,97.0,13.5,69.0,5504.0
2017-02-19 07:00:00,22594.0,14.9,98.0,14.6,144.0,5529.0
2017-02-19 08:00:00,24774.0,15.5,97.0,15.0,699.0,5636.0
2017-02-19 09:00:00,26578.0,17.2,86.0,14.7,1298.0,5628.0
2017-02-19 10:00:00,27335.0,18.4,77.0,14.3,2009.0,5538.0
2017-02-19 11:00:00,27288.0,20.3,68.0,14.2,2429.0,5400.0
2017-02-19 12:00:00,27564.0,22.5,57.0,13.6,2698.0,5062.0
2017-02-19 13:00:00,27401.0,23.4,51.0,12.5,2635.0,5061.0
2017-02-19 14:00:00,26123.0,24.1,46.0,11.7,2475.0,5410.0
2017-02-19 15:00:00,25242.0,23.9,46.0,11.5,2146.0,5586.0
2017-02-19 16:00:00,25003.0,23.6,46.0,11.3,1567.0,5509.0
2017-02-19 17:00:00,25948.0,22.6,51.0,12.0,639.0,5888.0
2017-02-19 18:00:00,29001.0,21.4,56.0,12.3,173.0,6343.0
2017-02-19 19:00:00,30699.0,19.6,64.0,12.5,111.0,6694.0
2017-02-19 20:00:00,30768.0,18.9,66.0,12.4,24.0,6717.0
2017-02-19 21:00:00,29499.0,16.8,75.0,12.4,20.0,6673.0
2017-02-19 22:00:00,27240.0,15.9,79.0,12.3,20.0,6428.0
2017-02-19 23:00:00,24792.0,14.5,87.0,12.3,20.0,6048.0
2017-02-20 00:00:00,23065.0,14.3,88.0,12.3,20.0,5740.0
2017-02-20 01:00:00,22109.0,13.6,89.0,11.7,20.0,5477.0
2017-02-20 02:00:00,21717.0,12.4,91.0,10.9,20.0,5615.0
2017-02-20 03:00:00,21771.0,11.9,91.0,10.6,19.0,5447.0
2017-02-20 04:00:00,22650.0,11.8,91.0,10.4,20.0,5867.0
2017-02-20 05:00:00,25705.0,11.6,91.0,10.2,20.0,5999.0
2017-02-20 06:00:00,30372.0,11.5,91.0,10.1,62.0,5930.0
2017-02-20 07:00:00,33015.0,10.6,93.0,9.6,239.0,5847.0
2017-02-20 08:00:00,34205.0,12.2,87.0,10.1,1060.0,5257.0
2017-02-20 09:00:00,34474.0,15.8,71.0,10.6,1960.0,5108.0
2017-02-20 10:00:00,34330.0,18.9,60.0,11.0,2799.0,5279.0
2017-02-20 11:00:00,33876.0,22.1,49.0,10.9,3304.0,5312.0
2017-02-20 12:00:00,33711.0,23.7,43.0,10.2,3534.0,5316.0
2017-02-20 13:00:00,32547.0,24.7,40.0,10.2,3508.0,5249.0
2017-02-20 14:00:00,31996.0,25.6,38.0,10.3,3326.0,5501.0
2017-02-20 15:00:00,31565.0,26.1,37.0,10.3,2873.0,5876.0
2017-02-20 16:00:00,31352.0,26.2,37.0,10.4,2011.0,5978.0
2017-02-20 17:00:00,31665.0,25.7,39.0,10.5,680.0,5916.0
2017-02-20 18:00:00,34261.0,21.9,56.0,12.7,244.0,6441.0
2017-02-20 19:00:00,35293.0,18.7,65.0,12.1,213.0,6997.0
2017-02-20 20:00:00,34587.0,17.8,70.0,12.3,176.0,7287.0
2017-02-20 21:00:00,31832.0,18.2,67.0,11.9,152.0,7183.0
2017-02-20 22:00:00,28811.0,17.8,67.0,11.5,128.0,6879.0
2017-02-20 23:00:00,26738.0,17.3,69.0,11.5,49.0,6676.0
2017-02-21 00:00:00,24899.0,16.0,73.0,11.2,43.0,6591.0
2017-02-21 01:00:00,23857.0,15.5,75.0,11.0,43.0,6600.0
2017-02-21 02:00:00,23471.0,14.9,78.0,11.0,31.0,6537.0
2017-02-21 03:00:00,23380.0,14.4,82.0,11.3,30.0,6462.0
2017-02-21 04:00:00,24025.0,14.0,86.0,11.7,31.0,6451.0
2017-02-21 05:00:00,26905.0,13.8,90.0,12.2,31.0,6266.0
2017-02-21 06:00:00,31238.0,14.2,91.0,12.7,38.0,6124.0
2017-02-21 07:00:00,33424.0,14.4,93.0,13.2,288.0,5908.0
2017-02-21 08:00:00,34363.0,15.2,90.0,13.5,1306.0,5482.0
2017-02-21 09:00:00,34525.0,17.4,80.0,14.0,2212.0,5107.0
2017-02-21 10:00:00,34023.0,20.0,71.0,14.6,2864.0,4986.0
2017-02-21 11:00:00,33586.0,22.1,64.0,14.9,3307.0,4963.0
2017-02-21 12:00:00,33377.0,23.3,59.0,14.8,3507.0,4739.0
2017-02-21 13:00:00,32184.0,25.1,49.0,13.7,3475.0,4768.0
2017-02-21 14:00:00,31536.0,25.5,47.0,13.3,3212.0,4899.0
2017-02-21 15:00:00,31105.0,25.6,45.0,12.9,2699.0,5092.0
2017-02-21 16:00:00,31082.0,25.5,43.0,12.1,1754.0,5057.0
2017-02-21 17:00:00,31396.0,24.5,48.0,12.8,418.0,5123.0
2017-02-21 18:00:00,34363.0,23.2,54.0,13.3,51.0,5454.0
2017-02-21 19:00:00,35446.0,20.6,66.0,14.1,45.0,5459.0
2017-02-21 20:00:00,34674.0,19.8,70.0,14.2,28.0,5537.0
2017-02-21 21:00:00,32086.0,19.6,71.0,14.2,29.0,5546.0
2017-02-21 22:00:00,28985.0,19.2,72.0,14.0,29.0,5249.0
2017-02-21 23:00:00,26910.0,18.2,75.0,13.7,28.0,4899.0
2017-02-22 00:00:00,25218.0,18.0,76.0,13.7,29.0,4728.0
2017-02-22 01:00:00,24122.0,17.6,81.0,14.3,28.0,4171.0
2017-02-22 02:00:00,23678.0,17.5,84.0,14.7,28.0,3742.0
2017-02-22 03:00:00,23665.0,17.0,86.0,14.6,28.0,3377.0
2017-02-22 04:00:00,24296.0,17.0,85.0,14.4,28.0,3164.0
2017-02-22 05:00:00,26797.0,16.8,86.0,14.4,28.0,3014.0
2017-02-22 06:00:00,31082.0,16.6,89.0,14.8,35.0,2845.0
2017-02-22 07:00:00,33198.0,16.8,91.0,15.3,224.0,2952.0
2017-02-22 08:00:00,34402.0,17.6,88.0,15.5,1091.0,2958.0
2017-02-22 09:00:00,34466.0,18.4,85.0,15.8,1935.0,2862.0
2017-02-22 10:00:00,34100.0,19.5,78.0,15.7,2497.0,2845.0
2017-02-22 11:00:00,33646.0,20.6,71.0,15.2,2807.0,3017.0
2017-02-22 12:00:00,33341.0,21.8,65.0,14.9,2947.0,3060.0
2017-02-22 13:00:00,32331.0,21.7,69.0,15.7,2855.0,3038.0
2017-02-22 14:00:00,31690.0,20.6,76.0,16.2,2457.0,2945.0
2017-02-22 15:00:00,31205.0,19.9,82.0,16.8,1786.0,2817.0
2017-02-22 16:00:00,31128.0,19.6,84.0,16.9,953.0,2563.0
2017-02-22 17:00:00,31579.0,19.4,85.0,16.8,184.0,2601.0
2017-02-22 18:00:00,34255.0,18.2,92.0,16.9,49.0,2880.0
2017-02-22 19:00:00,35081.0,16.9,96.0,16.2,46.0,3103.0
2017-02-22 20:00:00,34554.0,16.9,96.0,16.3,31.0,3118.0
2017-02-22 21:00:00,31921.0,17.1,96.0,16.4,26.0,2986.0
2017-02-22 22:00:00,28922.0,17.0,96.0,16.4,27.0,2998.0
2017-02-22 23:00:00,27045.0,16.8,97.0,16.2,27.0,3338.0
2017-02-23 00:00:00,25077.0,16.7,96.0,16.1,26.0,3505.0
2017-02-23 01:00:00,23983.0,16.9,96.0,16.2,26.0,3495.0
2017-02-23 02:00:00,23564.0,17.0,95.0,16.2,25.0,3440.0
2017-02-23 03:00:00,23460.0,16.7,95.0,15.8,26.0,3293.0
2017-02-23 04:00:00,24156.0,16.3,96.0,15.6,26.0,3061.0
2017-02-23 05:00:00,26531.0,16.4,94.0,15.5,26.0,3004.0
2017-02-23 06:00:00,30736.0,15.4,97.0,15.0,33.0,2546.0
2017-02-23 07:00:00,32898.0,15.6,98.0,15.3,58.0,2564.0
2017-02-23 08:00:00,34002.0,16.4,94.0,15.5,247.0,2339.0
2017-02-23 09:00:00,34395.0,17.6,85.0,15.1,536.0,1918.0
2017-02-23 10:00:00,34462.0,19.7,75.0,15.1,872.0,1799.0
2017-02-23 11:00:00,34280.0,22.4,61.0,14.5,1186.0,1828.0
2017-02-23 12:00:00,34250.0,24.1,52.0,13.6,1338.0,1980.0
2017-02-23 13:00:00,33040.0,25.1,48.0,13.4,1311.0,2026.0
2017-02-23 14:00:00,32408.0,24.4,51.0,13.6,1105.0,1977.0
2017-02-23 15:00:00,32084.0,25.1,47.0,13.0,817.0,1852.0
2017-02-23 16:00:00,31967.0,24.7,52.0,14.1,409.0,1712.0
2017-02-23 17:00:00,32243.0,24.0,53.0,13.9,90.0,1854.0
2017-02-23 18:00:00,34529.0,22.9,56.0,13.8,46.0,2263.0
2017-02-23 19:00:00,35182.0,20.8,61.0,13.0,44.0,2883.0
2017-02-23 20:00:00,34535.0,20.4,63.0,13.1,34.0,3556.0
2017-02-23 21:00:00,31868.0,18.8,71.0,13.5,32.0,3633.0
2017-02-23 22:00:00,28989.0,17.8,77.0,13.7,29.0,3839.0
